time,force_plate_1_fx,force_plate_1_fy,force_plate_1_fz,force_plate_2_fx,force_plate_2_fy,force_plate_2_fz,force_plate_3_fx,force_plate_3_fy,force_plate_3_fz,force_plate_4_fx,force_plate_4_fy,force_plate_4_fz
0.037,0.0,0.0,7.849471643339712e-06,0.0,0.0,7.849471643339712e-06,0.0,0.0,7.849471643339712e-06,0.0,0.0,7.849471643339712e-06
0.038,0.0,0.0,6.275630346053163e-06,0.0,0.0,6.275630346053163e-06,0.0,0.0,6.275630346053163e-06,0.0,0.0,6.275630346053163e-06
0.039,0.0,0.0,5.017348668090449e-06,0.0,0.0,5.017348668090449e-06,0.0,0.0,5.017348668090449e-06,0.0,0.0,5.017348668090449e-06
0.04,0.0,0.0,4.011356050881432e-06,0.0,0.0,4.011356050881432e-06,0.0,0.0,4.011356050881432e-06,0.0,0.0,4.011356050881432e-06
0.041,0.0,0.0,3.2070678059881175e-06,0.0,0.0,3.2070678059881175e-06,0.0,0.0,3.2070678059881175e-06,0.0,0.0,3.2070678059881175e-06
0.042,0.0,0.0,2.5640416083660966e-06,0.0,0.0,2.5640416083660966e-06,0.0,0.0,2.5640416083660966e-06,0.0,0.0,2.5640416083660966e-06
0.043,0.0,0.0,2.049944018978067e-06,0.0,0.0,2.049944018978067e-06,0.0,0.0,2.049944018978067e-06,0.0,0.0,2.049944018978067e-06
0.044,0.0,0.0,1.6389244201775455e-06,0.0,0.0,1.6389244201775455e-06,0.0,0.0,1.6389244201775455e-06,0.0,0.0,1.6389244201775455e-06
0.045,0.0,0.0,1.3103154437033027e-06,0.0,0.0,1.3103154437033027e-06,0.0,0.0,1.3103154437033027e-06,0.0,0.0,1.3103154437033027e-06
0.046,0.0,0.0,1.0475934821840838e-06,0.0,0.0,1.0475934821840838e-06,0.0,0.0,1.0475934821840838e-06,0.0,0.0,1.0475934821840838e-06
0.047,0.0,0.0,8.375480078370856e-07,0.0,0.0,8.375480078370856e-07,0.0,0.0,8.375480078370856e-07,0.0,0.0,8.375480078370856e-07
0.048,0.0,0.0,6.696172558662283e-07,0.0,0.0,6.696172558662283e-07,0.0,0.0,6.696172558662283e-07,0.0,0.0,6.696172558662283e-07
0.049,0.0,0.0,5.35357102648959e-07,0.0,0.0,5.35357102648959e-07,0.0,0.0,5.35357102648959e-07,0.0,0.0,5.35357102648959e-07
0.05,0.0,0.0,4.280165004644232e-07,0.0,0.0,4.280165004644232e-07,0.0,0.0,4.280165004644232e-07,0.0,0.0,4.280165004644232e-07
0.051,0.0,0.0,3.421979659634644e-07,0.0,0.0,3.421979659634644e-07,0.0,0.0,3.421979659634644e-07,0.0,0.0,3.421979659634644e-07
0.052,0.0,0.0,2.7358630916296534e-07,0.0,0.0,2.7358630916296534e-07,0.0,0.0,2.7358630916296534e-07,0.0,0.0,2.7358630916296534e-07
0.053,0.0,0.0,2.1873148448037227e-07,0.0,0.0,2.1873148448037227e-07,0.0,0.0,2.1873148448037227e-07,0.0,0.0,2.1873148448037227e-07
0.054,0.0,0.0,1.748752005426013e-07,0.0,0.0,1.748752005426013e-07,0.0,0.0,1.748752005426013e-07,0.0,0.0,1.748752005426013e-07
0.055,0.0,0.0,1.3981222579673158e-07,0.0,0.0,1.3981222579673158e-07,0.0,0.0,1.3981222579673158e-07,0.0,0.0,1.3981222579673158e-07
0.056,0.0,0.0,1.1177948522345105e-07,0.0,0.0,1.1177948522345105e-07,0.0,0.0,1.1177948522345105e-07,0.0,0.0,1.1177948522345105e-07
0.057,0.0,0.0,8.936737572184938e-08,0.0,0.0,8.936737572184938e-08,0.0,0.0,8.936737572184938e-08,0.0,0.0,8.936737572184938e-08
0.058,0.0,0.0,7.144895342037216e-08,0.0,0.0,7.144895342037216e-08,0.0,0.0,7.144895342037216e-08,0.0,0.0,7.144895342037216e-08
0.059,0.0,0.0,5.712324302464822e-08,0.0,0.0,5.712324302464822e-08,0.0,0.0,5.712324302464822e-08,0.0,0.0,5.712324302464822e-08
0.06,0.0,0.0,4.566986788745453e-08,0.0,0.0,4.566986788745453e-08,0.0,0.0,4.566986788745453e-08,0.0,0.0,4.566986788745453e-08
0.061,0.0,0.0,3.6512934897814375e-08,0.0,0.0,3.6512934897814375e-08,0.0,0.0,3.6512934897814375e-08,0.0,0.0,3.6512934897814375e-08
0.062,0.0,0.0,2.9191994599386817e-08,0.0,0.0,2.9191994599386817e-08,0.0,0.0,2.9191994599386817e-08,0.0,0.0,2.9191994599386817e-08
0.063,0.0,0.0,2.3338911248060867e-08,0.0,0.0,2.3338911248060867e-08,0.0,0.0,2.3338911248060867e-08,0.0,0.0,2.3338911248060867e-08
0.064,0.0,0.0,1.8659379819041533e-08,0.0,0.0,1.8659379819041533e-08,0.0,0.0,1.8659379819041533e-08,0.0,0.0,1.8659379819041533e-08
0.065,0.0,0.0,1.4918132507091286e-08,0.0,0.0,1.4918132507091286e-08,0.0,0.0,1.4918132507091286e-08,0.0,0.0,1.4918132507091286e-08
0.066,0.0,0.0,1.1927012266710335e-08,0.0,0.0,1.1927012266710335e-08,0.0,0.0,1.1927012266710335e-08,0.0,0.0,1.1927012266710335e-08
0.067,0.0,0.0,9.535598977095106e-09,0.0,0.0,9.535598977095106e-09,0.0,0.0,9.535598977095106e-09,0.0,0.0,9.535598977095106e-09
